FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
23542,2179,1,1851,1858,52.828128999999997,449109.000000000000000,4394648.000000000000000,2856333,840.8939819
23543,2179,1,1851,1858,52.828128999999997,449112.000000000000000,4394649.000000000000000,2856296,841.3319702
23544,2179,1,1851,1858,52.828128999999997,449114.000000000000000,4394647.000000000000000,2856288,841.5050049
23545,2179,1,1851,1858,52.828128999999997,449120.000000000000000,4394646.000000000000000,2856228,841.8660278
23546,2179,1,1851,1858,52.828128999999997,449123.000000000000000,4394644.000000000000000,2856060,842.1170044
23547,2179,1,1851,1858,52.828128999999997,449126.000000000000000,4394640.000000000000000,2855704,842.2150269
23548,2179,1,1851,1858,52.828128999999997,449129.000000000000000,4394639.000000000000000,2855241,842.9580078
23549,2180,1,1770,1858,391.998756000000010,449273.000000000000000,4394652.000000000000000,50616,869.2340088
23550,2180,1,1770,1858,391.998756000000010,449266.000000000000000,4394651.000000000000000,50720,868.6170044
23551,2180,1,1770,1858,391.998756000000010,449262.000000000000000,4394652.000000000000000,50778,867.8499756
23552,2180,1,1770,1858,391.998756000000010,449259.000000000000000,4394650.000000000000000,52876,867.5939941
23553,2180,1,1770,1858,391.998756000000010,449253.000000000000000,4394649.000000000000000,52978,867.1480103
23554,2180,1,1770,1858,391.998756000000010,449251.000000000000000,4394651.000000000000000,53007,866.6010132
23555,2180,1,1770,1858,391.998756000000010,449243.000000000000000,4394651.000000000000000,53421,865.7160034
23556,2180,1,1770,1858,391.998756000000010,449200.000000000000000,4394652.000000000000000,61458,861.5330200
23557,2180,1,1770,1858,391.998756000000010,449197.000000000000000,4394652.000000000000000,61529,861.1510010
23558,2180,1,1770,1858,391.998756000000010,449190.000000000000000,4394648.000000000000000,63447,860.3469849
23559,2180,1,1770,1858,391.998756000000010,449187.000000000000000,4394648.000000000000000,63483,859.9160156
23560,2180,1,1770,1858,391.998756000000010,449184.000000000000000,4394643.000000000000000,63586,859.7429810
23561,2180,1,1770,1858,391.998756000000010,449182.000000000000000,4394643.000000000000000,63604,859.7780151
23562,2180,1,1770,1858,391.998756000000010,449179.000000000000000,4394640.000000000000000,65263,858.6779785
23563,2180,1,1770,1858,391.998756000000010,449176.000000000000000,4394639.000000000000000,65284,858.6690063
23564,2180,1,1770,1858,391.998756000000010,449174.000000000000000,4394640.000000000000000,65382,858.5729980
23565,2180,1,1770,1858,391.998756000000010,449172.000000000000000,4394638.000000000000000,65389,858.3010254
23566,2180,1,1770,1858,391.998756000000010,449168.000000000000000,4394638.000000000000000,65472,857.4019775
23567,2180,1,1770,1858,391.998756000000010,449165.000000000000000,4394640.000000000000000,67244,856.2429810
23568,2180,1,1770,1858,391.998756000000010,449159.000000000000000,4394640.000000000000000,67499,854.2290039
23569,2186,1,1831,1862,84.234521999999998,448922.000000000000000,4394647.000000000000000,7415,902.9459839
23570,2186,1,1831,1862,84.234521999999998,448920.000000000000000,4394645.000000000000000,7190,904.5889893
23571,2188,1,1852,1864,47.348720000000000,450528.000000000000000,4394641.000000000000000,254029,1134.9499512
23572,2188,1,1852,1864,47.348720000000000,450533.000000000000000,4394641.000000000000000,254017,1134.9399414
23573,2188,1,1852,1864,47.348720000000000,450536.000000000000000,4394639.000000000000000,253956,1134.8199463
23574,2189,1,1800,1864,264.598104999999980,450625.000000000000000,4394652.000000000000000,14409,1138.0799561
23575,2189,1,1800,1864,264.598104999999980,450625.000000000000000,4394649.000000000000000,14483,1137.7500000
23576,2189,1,1800,1864,264.598104999999980,450623.000000000000000,4394647.000000000000000,15547,1137.9200439
23577,2189,1,1800,1864,264.598104999999980,450623.000000000000000,4394643.000000000000000,15562,1137.7500000
23578,2189,1,1800,1864,264.598104999999980,450622.000000000000000,4394642.000000000000000,15566,1137.7800293
23579,2189,1,1800,1864,264.598104999999980,450623.000000000000000,4394640.000000000000000,15581,1137.7099609
23580,2189,1,1800,1864,264.598104999999980,450620.000000000000000,4394638.000000000000000,15628,1137.6300049
23581,2191,1,1867,1855,241.351665000000000,450364.000000000000000,4394638.000000000000000,412042,1108.1300049
23582,2191,1,1867,1855,241.351665000000000,450367.000000000000000,4394641.000000000000000,411862,1108.6500244
23583,2191,1,1867,1855,241.351665000000000,450369.000000000000000,4394641.000000000000000,411677,1109.9799805
23584,2191,1,1867,1855,241.351665000000000,450371.000000000000000,4394643.000000000000000,411613,1111.1500244
23585,2191,1,1867,1855,241.351665000000000,450375.000000000000000,4394643.000000000000000,411316,1112.6700439
23586,2191,1,1867,1855,241.351665000000000,450378.000000000000000,4394645.000000000000000,411251,1113.5100098
23587,2191,1,1867,1855,241.351665000000000,450386.000000000000000,4394645.000000000000000,409796,1114.4399414
23588,2191,1,1867,1855,241.351665000000000,450386.000000000000000,4394644.000000000000000,405064,1114.6600342
23589,2191,1,1867,1855,241.351665000000000,450389.000000000000000,4394644.000000000000000,404961,1115.5200195
23590,2191,1,1867,1855,241.351665000000000,450397.000000000000000,4394638.000000000000000,404238,1117.4100342
23591,2191,1,1867,1855,241.351665000000000,450399.000000000000000,4394638.000000000000000,403956,1118.3699951
23592,2191,1,1867,1855,241.351665000000000,450451.000000000000000,4394637.000000000000000,393185,1128.5300293
23593,2191,1,1867,1855,241.351665000000000,450453.000000000000000,4394637.000000000000000,393134,1128.6300049
23594,2191,1,1867,1855,241.351665000000000,450464.000000000000000,4394639.000000000000000,392274,1131.1300049
23595,2191,1,1867,1855,241.351665000000000,450467.000000000000000,4394638.000000000000000,392166,1131.3900146
23596,2191,1,1867,1855,241.351665000000000,450469.000000000000000,4394639.000000000000000,392126,1131.8599854
23597,2191,1,1867,1855,241.351665000000000,450471.000000000000000,4394638.000000000000000,391979,1132.1099854
23598,2191,1,1867,1855,241.351665000000000,450478.000000000000000,4394638.000000000000000,391688,1133.4599609
23599,2191,1,1867,1855,241.351665000000000,450483.000000000000000,4394637.000000000000000,391502,1133.8000488
23600,2193,1,1846,1869,147.511999000000000,449488.000000000000000,4394652.000000000000000,1169612,891.3419800
23601,2193,1,1846,1869,147.511999000000000,449488.000000000000000,4394650.000000000000000,1169361,891.7639771
23602,2193,1,1846,1869,147.511999000000000,449490.000000000000000,4394647.000000000000000,1169357,891.9940186
23603,2193,1,1846,1869,147.511999000000000,449493.000000000000000,4394648.000000000000000,1169187,892.1400146
23604,2193,1,1846,1869,147.511999000000000,449495.000000000000000,4394647.000000000000000,1168555,892.6849976
23605,2193,1,1846,1869,147.511999000000000,449496.000000000000000,4394645.000000000000000,1168069,892.6450195
23606,2193,1,1846,1869,147.511999000000000,449503.000000000000000,4394644.000000000000000,1165647,893.9699707
23607,2193,1,1846,1869,147.511999000000000,449506.000000000000000,4394641.000000000000000,1164398,895.0969849
23608,2193,1,1846,1869,147.511999000000000,449510.000000000000000,4394641.000000000000000,1164391,895.9450073
23609,2193,1,1846,1869,147.511999000000000,449512.000000000000000,4394639.000000000000000,1164374,896.0390015
23610,2197,1,1873,1829,212.788534000000000,448858.000000000000000,4394637.000000000000000,22844,939.2230225
23611,2197,1,1873,1829,212.788534000000000,448869.000000000000000,4394637.000000000000000,23507,933.2940063
23612,2197,1,1873,1829,212.788534000000000,448871.000000000000000,4394639.000000000000000,23550,932.1680298
23613,2197,1,1873,1829,212.788534000000000,448878.000000000000000,4394640.000000000000000,23925,927.2930298
23614,2197,1,1873,1829,212.788534000000000,448881.000000000000000,4394641.000000000000000,24085,924.8909912
23615,2197,1,1873,1829,212.788534000000000,448884.000000000000000,4394644.000000000000000,24113,921.7130127
23616,2197,1,1873,1829,212.788534000000000,448886.000000000000000,4394644.000000000000000,24134,920.0620117
23617,2198,1,1874,1853,93.602575999999999,449334.000000000000000,4394641.000000000000000,1497525,870.0750122
23618,2198,1,1874,1853,93.602575999999999,449339.000000000000000,4394640.000000000000000,1497398,870.7340088
23619,2198,1,1874,1853,93.602575999999999,449342.000000000000000,4394638.000000000000000,6466,871.0609741
23620,2202,1,1877,1845,224.419872000000000,450720.000000000000000,4394639.000000000000000,22552,1140.7500000
