FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,AngeloSage,flowacc_co
17776,3125,1,2704,2663,46.556791511999997,458238.000000000000000,4379968.000000000000000,703.9063110,11598
17777,3125,1,2704,2663,46.556791511999997,458241.000000000000000,4379971.000000000000000,702.8606567,11643
17778,3125,1,2704,2663,46.556791511999997,458243.000000000000000,4379971.000000000000000,702.5413208,11650
17779,3125,1,2704,2663,46.556791511999997,458249.000000000000000,4379977.000000000000000,701.8555298,11883
17780,3125,1,2704,2663,46.556791511999997,458252.000000000000000,4379978.000000000000000,701.4241943,3160
17781,3126,1,2701,2705,1.000000000000000,455838.000000000000000,4379961.000000000000000,883.3270874,1622
17782,3126,1,2701,2705,1.000000000000000,455838.000000000000000,4379960.000000000000000,883.2763062,1368
17783,3127,1,2705,2702,2.000000000000000,455838.000000000000000,4379960.000000000000000,883.2763062,1368
17784,3127,1,2705,2702,2.000000000000000,455839.000000000000000,4379960.000000000000000,883.0607910,1369
17785,3127,1,2705,2702,2.000000000000000,455839.000000000000000,4379961.000000000000000,883.1306152,1623
17786,3128,1,2696,2707,4.414213562370000,456373.000000000000000,4379964.000000000000000,837.6560059,1246
17787,3128,1,2696,2707,4.414213562370000,456372.000000000000000,4379963.000000000000000,837.7101440,1243
17788,3128,1,2696,2707,4.414213562370000,456372.000000000000000,4379960.000000000000000,838.1855469,1222
17789,3129,1,2707,2708,1.000000000000000,456372.000000000000000,4379960.000000000000000,838.1855469,1222
17790,3129,1,2707,2708,1.000000000000000,456373.000000000000000,4379960.000000000000000,838.1040649,1642
17791,3130,1,2699,2708,3.162277660170000,456374.000000000000000,4379963.000000000000000,837.6688843,1655
17792,3130,1,2699,2708,3.162277660170000,456373.000000000000000,4379960.000000000000000,838.1040649,1642
17793,3131,1,2710,2599,61.498813917500001,456769.000000000000000,4379960.000000000000000,780.9218140,530856
17794,3131,1,2710,2599,61.498813917500001,456767.000000000000000,4379963.000000000000000,780.7839355,530888
17795,3131,1,2710,2599,61.498813917500001,456767.000000000000000,4379969.000000000000000,780.3665771,531057
17796,3131,1,2710,2599,61.498813917500001,456766.000000000000000,4379970.000000000000000,780.3940430,531061
17797,3131,1,2710,2599,61.498813917500001,456767.000000000000000,4379971.000000000000000,780.2644043,531119
17798,3131,1,2710,2599,61.498813917500001,456767.000000000000000,4379975.000000000000000,779.9035645,531807
17799,3131,1,2710,2599,61.498813917500001,456764.000000000000000,4379977.000000000000000,779.6261597,531950
17800,3131,1,2710,2599,61.498813917500001,456764.000000000000000,4379981.000000000000000,779.3164063,532229
17801,3131,1,2710,2599,61.498813917500001,456762.000000000000000,4379983.000000000000000,779.3342285,532512
17802,3131,1,2710,2599,61.498813917500001,456763.000000000000000,4379985.000000000000000,779.1315308,532524
17803,3131,1,2710,2599,61.498813917500001,456763.000000000000000,4379990.000000000000000,778.7133789,532920
17804,3131,1,2710,2599,61.498813917500001,456766.000000000000000,4379993.000000000000000,778.4864502,533247
17805,3131,1,2710,2599,61.498813917500001,456770.000000000000000,4380001.000000000000000,778.1713257,534405
17806,3131,1,2710,2599,61.498813917500001,456772.000000000000000,4380001.000000000000000,778.2019653,534534
17807,3131,1,2710,2599,61.498813917500001,456777.000000000000000,4380008.000000000000000,778.0033569,534951
17808,3131,1,2710,2599,61.498813917500001,456780.000000000000000,4380010.000000000000000,777.8516846,2758
17809,3132,1,2680,2711,16.835317563200000,457774.000000000000000,4379970.000000000000000,740.4561157,1390
17810,3132,1,2680,2711,16.835317563200000,457781.000000000000000,4379967.000000000000000,738.7335815,1413
17811,3132,1,2680,2711,16.835317563200000,457787.000000000000000,4379960.000000000000000,736.0560303,123209
17812,3133,1,2711,2615,86.535893052199995,457787.000000000000000,4379960.000000000000000,736.0560303,123209
17813,3133,1,2711,2615,86.535893052199995,457791.000000000000000,4379962.000000000000000,735.8695679,123270
17814,3133,1,2711,2615,86.535893052199995,457798.000000000000000,4379968.000000000000000,735.2025757,124105
17815,3133,1,2711,2615,86.535893052199995,457799.000000000000000,4379970.000000000000000,735.2041626,124440
17816,3133,1,2711,2615,86.535893052199995,457802.000000000000000,4379970.000000000000000,735.3092041,124476
17817,3133,1,2711,2615,86.535893052199995,457808.000000000000000,4379967.000000000000000,734.3431396,125601
17818,3133,1,2711,2615,86.535893052199995,457812.000000000000000,4379972.000000000000000,733.9561157,125692
17819,3133,1,2711,2615,86.535893052199995,457818.000000000000000,4379976.000000000000000,733.3907471,126204
17820,3133,1,2711,2615,86.535893052199995,457820.000000000000000,4379982.000000000000000,732.9094238,126430
17821,3133,1,2711,2615,86.535893052199995,457823.000000000000000,4379981.000000000000000,732.6481323,126443
17822,3133,1,2711,2615,86.535893052199995,457825.000000000000000,4379982.000000000000000,732.5408936,126513
17823,3133,1,2711,2615,86.535893052199995,457826.000000000000000,4379981.000000000000000,732.0479126,126516
17824,3133,1,2711,2615,86.535893052199995,457831.000000000000000,4379981.000000000000000,729.2077637,126595
17825,3133,1,2711,2615,86.535893052199995,457832.000000000000000,4379983.000000000000000,728.6372070,126608
17826,3133,1,2711,2615,86.535893052199995,457836.000000000000000,4379983.000000000000000,727.6047363,127060
17827,3133,1,2711,2615,86.535893052199995,457844.000000000000000,4379990.000000000000000,725.7911377,127825
17828,3133,1,2711,2615,86.535893052199995,457845.000000000000000,4379992.000000000000000,725.5587769,127833
17829,3133,1,2711,2615,86.535893052199995,457844.000000000000000,4379994.000000000000000,725.1512451,127852
17830,3133,1,2711,2615,86.535893052199995,457850.000000000000000,4379999.000000000000000,723.0694580,9901
17831,3134,1,2712,2701,9.605551275460000,455829.000000000000000,4379959.000000000000000,884.8383179,1102
17832,3134,1,2712,2701,9.605551275460000,455832.000000000000000,4379961.000000000000000,884.4010010,1363
17833,3134,1,2712,2701,9.605551275460000,455838.000000000000000,4379961.000000000000000,883.3270874,1622
17834,3135,1,2713,2705,2.236067977500000,455836.000000000000000,4379959.000000000000000,883.7762451,1354
17835,3135,1,2713,2705,2.236067977500000,455838.000000000000000,4379960.000000000000000,883.2763062,1368
17836,3136,1,2706,2714,11.064495102200000,456361.000000000000000,4379960.000000000000000,839.0006104,1118
17837,3136,1,2706,2714,11.064495102200000,456367.000000000000000,4379960.000000000000000,838.4480591,1194
17838,3136,1,2706,2714,11.064495102200000,456368.000000000000000,4379959.000000000000000,838.3672485,1214
17839,3136,1,2706,2714,11.064495102200000,456370.000000000000000,4379960.000000000000000,838.2852783,1217
17840,3136,1,2706,2714,11.064495102200000,456371.000000000000000,4379959.000000000000000,838.2746582,1221
17841,3137,1,2707,2714,1.414213562370000,456372.000000000000000,4379960.000000000000000,838.1855469,1222
17842,3137,1,2707,2714,1.414213562370000,456371.000000000000000,4379959.000000000000000,838.2746582,1221
17843,3138,1,2714,2715,1.414213562370000,456371.000000000000000,4379959.000000000000000,838.2746582,1221
17844,3138,1,2714,2715,1.414213562370000,456372.000000000000000,4379958.000000000000000,838.2774048,1636
17845,3139,1,2708,2715,2.236067977500000,456373.000000000000000,4379960.000000000000000,838.1040649,1642
17846,3139,1,2708,2715,2.236067977500000,456372.000000000000000,4379958.000000000000000,838.2774048,1636
17847,3140,1,2710,2716,2.236067977500000,456769.000000000000000,4379960.000000000000000,780.9218140,530856
17848,3140,1,2710,2716,2.236067977500000,456770.000000000000000,4379958.000000000000000,781.3240356,511947
17849,3141,1,2716,2717,1.000000000000000,456770.000000000000000,4379958.000000000000000,781.3240356,511947
17850,3141,1,2716,2717,1.000000000000000,456771.000000000000000,4379958.000000000000000,781.2417603,18870
17851,3142,1,2710,2717,3.236067977500000,456769.000000000000000,4379960.000000000000000,780.9218140,530856
17852,3142,1,2710,2717,3.236067977500000,456770.000000000000000,4379960.000000000000000,781.0670776,18899
17853,3142,1,2710,2717,3.236067977500000,456771.000000000000000,4379958.000000000000000,781.2417603,18870
17854,3143,1,2717,2718,2.000000000000000,456771.000000000000000,4379958.000000000000000,781.2417603,18870
17855,3143,1,2717,2718,2.000000000000000,456773.000000000000000,4379958.000000000000000,782.3713379,4498
17856,3144,1,2689,2719,9.055385138140000,457557.000000000000000,4379967.000000000000000,771.5534058,41608
17857,3144,1,2689,2719,9.055385138140000,457558.000000000000000,4379958.000000000000000,775.0662231,1766
17858,3145,1,2721,2667,22.890930381800001,459032.000000000000000,4379958.000000000000000,680.6387329,1605
17859,3145,1,2721,2667,22.890930381800001,459035.000000000000000,4379963.000000000000000,679.0200195,1624
17860,3145,1,2721,2667,22.890930381800001,459035.000000000000000,4379966.000000000000000,678.1696777,1630
17861,3145,1,2721,2667,22.890930381800001,459039.000000000000000,4379970.000000000000000,676.6041870,1642
17862,3145,1,2721,2667,22.890930381800001,459039.000000000000000,4379972.000000000000000,676.0001831,1651
17863,3145,1,2721,2667,22.890930381800001,459044.000000000000000,4379976.000000000000000,673.7234497,4182
17864,3146,1,2634,2722,35.595877074000001,459272.000000000000000,4379987.000000000000000,688.3105469,4193
17865,3146,1,2634,2722,35.595877074000001,459273.000000000000000,4379986.000000000000000,688.5426025,4191
17866,3146,1,2634,2722,35.595877074000001,459273.000000000000000,4379980.000000000000000,690.6918335,2879
17867,3146,1,2634,2722,35.595877074000001,459280.000000000000000,4379975.000000000000000,692.6930542,2089
17868,3146,1,2634,2722,35.595877074000001,459281.000000000000000,4379971.000000000000000,693.9104004,2012
17869,3146,1,2634,2722,35.595877074000001,459284.000000000000000,4379968.000000000000000,695.2815552,2003
17870,3146,1,2634,2722,35.595877074000001,459284.000000000000000,4379965.000000000000000,696.0443726,1989
17871,3146,1,2634,2722,35.595877074000001,459286.000000000000000,4379963.000000000000000,696.8469849,1831
17872,3146,1,2634,2722,35.595877074000001,459288.000000000000000,4379958.000000000000000,698.3217163,1397
17873,3147,1,2720,2704,37.722464409499999,458177.000000000000000,4379958.000000000000000,717.8889771,1145
17874,3147,1,2720,2704,37.722464409499999,458180.000000000000000,4379957.000000000000000,717.2882080,1178
17875,3147,1,2720,2704,37.722464409499999,458189.000000000000000,4379958.000000000000000,716.2111816,1199
17876,3147,1,2720,2704,37.722464409499999,458191.000000000000000,4379960.000000000000000,715.5007324,1267
17877,3147,1,2720,2704,37.722464409499999,458201.000000000000000,4379963.000000000000000,712.6461182,1406
17878,3147,1,2720,2704,37.722464409499999,458211.000000000000000,4379963.000000000000000,710.9125977,1417
17879,3147,1,2720,2704,37.722464409499999,458212.000000000000000,4379961.000000000000000,710.4858398,9634
17880,3148,1,2626,2723,45.531618887100002,458316.000000000000000,4379994.000000000000000,682.1019897,152915
17881,3148,1,2626,2723,45.531618887100002,458316.000000000000000,4379992.000000000000000,682.1694946,152820
17882,3148,1,2626,2723,45.531618887100002,458314.000000000000000,4379991.000000000000000,682.6516113,152757
17883,3148,1,2626,2723,45.531618887100002,458306.000000000000000,4379982.000000000000000,685.4207153,152343
17884,3148,1,2626,2723,45.531618887100002,458307.000000000000000,4379980.000000000000000,686.1569214,152126
17885,3148,1,2626,2723,45.531618887100002,458302.000000000000000,4379974.000000000000000,687.8554077,151984
17886,3148,1,2626,2723,45.531618887100002,458301.000000000000000,4379971.000000000000000,688.3189697,151955
17887,3148,1,2626,2723,45.531618887100002,458302.000000000000000,4379960.000000000000000,690.2935181,151385
17888,3148,1,2626,2723,45.531618887100002,458299.000000000000000,4379956.000000000000000,691.2384644,4066
17889,3149,1,2685,2724,14.055385138100000,458936.000000000000000,4379969.000000000000000,690.0883789,1331
17890,3149,1,2685,2724,14.055385138100000,458939.000000000000000,4379965.000000000000000,691.0836182,1256
17891,3149,1,2685,2724,14.055385138100000,458940.000000000000000,4379956.000000000000000,692.9675293,1166
17892,3150,1,2582,2726,69.327526606500001,458037.000000000000000,4380017.000000000000000,727.6917114,2677
17893,3150,1,2582,2726,69.327526606500001,458036.000000000000000,4380016.000000000000000,727.8919678,2673
17894,3150,1,2582,2726,69.327526606500001,458036.000000000000000,4380005.000000000000000,729.9506226,2638
17895,3150,1,2582,2726,69.327526606500001,458034.000000000000000,4380002.000000000000000,730.7891235,2624
17896,3150,1,2582,2726,69.327526606500001,458034.000000000000000,4379998.000000000000000,731.5171509,2598
17897,3150,1,2582,2726,69.327526606500001,458031.000000000000000,4379994.000000000000000,732.7792358,2535
17898,3150,1,2582,2726,69.327526606500001,458032.000000000000000,4379984.000000000000000,734.9347534,2500
17899,3150,1,2582,2726,69.327526606500001,458026.000000000000000,4379973.000000000000000,737.8132935,1791
17900,3150,1,2582,2726,69.327526606500001,458019.000000000000000,4379966.000000000000000,740.1730957,1401
17901,3150,1,2582,2726,69.327526606500001,458019.000000000000000,4379960.000000000000000,741.7598267,1392
17902,3150,1,2582,2726,69.327526606500001,458017.000000000000000,4379958.000000000000000,742.3348999,1384
17903,3150,1,2582,2726,69.327526606500001,458017.000000000000000,4379955.000000000000000,743.0481567,1371
17904,3151,1,2639,2727,34.009385731000002,455914.000000000000000,4379985.000000000000000,867.5178223,1908
17905,3151,1,2639,2727,34.009385731000002,455917.000000000000000,4379977.000000000000000,870.9755249,1880
17906,3151,1,2639,2727,34.009385731000002,455913.000000000000000,4379970.000000000000000,873.4407349,1807
17907,3151,1,2639,2727,34.009385731000002,455913.000000000000000,4379965.000000000000000,874.7764282,1606
17908,3151,1,2639,2727,34.009385731000002,455909.000000000000000,4379960.000000000000000,877.0335693,1532
17909,3151,1,2639,2727,34.009385731000002,455909.000000000000000,4379954.000000000000000,878.2725830,1181
17910,3152,1,2481,2729,118.838030483000000,456881.000000000000000,4380056.000000000000000,789.4448853,10387
17911,3152,1,2481,2729,118.838030483000000,456878.000000000000000,4380048.000000000000000,790.5280762,9907
17912,3152,1,2481,2729,118.838030483000000,456874.000000000000000,4380045.000000000000000,791.3453369,9720
17913,3152,1,2481,2729,118.838030483000000,456875.000000000000000,4380044.000000000000000,791.4679565,9695
17914,3152,1,2481,2729,118.838030483000000,456871.000000000000000,4380037.000000000000000,792.4535522,9002
17915,3152,1,2481,2729,118.838030483000000,456865.000000000000000,4380032.000000000000000,793.3615112,8131
17916,3152,1,2481,2729,118.838030483000000,456868.000000000000000,4380024.000000000000000,794.4475708,7698
17917,3152,1,2481,2729,118.838030483000000,456868.000000000000000,4380010.000000000000000,796.5465088,7433
17918,3152,1,2481,2729,118.838030483000000,456873.000000000000000,4379998.000000000000000,798.8442993,7062
17919,3152,1,2481,2729,118.838030483000000,456882.000000000000000,4379990.000000000000000,800.4371338,6066
17920,3152,1,2481,2729,118.838030483000000,456886.000000000000000,4379984.000000000000000,801.2182617,5297
17921,3152,1,2481,2729,118.838030483000000,456887.000000000000000,4379982.000000000000000,801.4743042,5185
17922,3152,1,2481,2729,118.838030483000000,456888.000000000000000,4379970.000000000000000,803.1335449,4531
17923,3152,1,2481,2729,118.838030483000000,456890.000000000000000,4379968.000000000000000,803.4774780,4484
17924,3152,1,2481,2729,118.838030483000000,456892.000000000000000,4379962.000000000000000,804.5415649,4055
17925,3152,1,2481,2729,118.838030483000000,456896.000000000000000,4379958.000000000000000,805.2246094,3530
17926,3152,1,2481,2729,118.838030483000000,456897.000000000000000,4379954.000000000000000,806.0293579,1345
17927,3153,1,2729,2730,1.000000000000000,456897.000000000000000,4379954.000000000000000,806.0293579,1345
17928,3153,1,2729,2730,1.000000000000000,456898.000000000000000,4379954.000000000000000,806.0892334,1489
17929,3154,1,2731,2732,1.000000000000000,456813.000000000000000,4379951.000000000000000,795.1477661,1829
17930,3154,1,2731,2732,1.000000000000000,456814.000000000000000,4379951.000000000000000,795.3066406,1826
17931,3155,1,2729,2733,3.000000000000000,456897.000000000000000,4379954.000000000000000,806.0293579,1345
17932,3155,1,2729,2733,3.000000000000000,456897.000000000000000,4379951.000000000000000,806.7352295,1342
17933,3156,1,2718,2734,41.604709264400000,456773.000000000000000,4379958.000000000000000,782.3713379,4498
17934,3156,1,2718,2734,41.604709264400000,456776.000000000000000,4379958.000000000000000,783.6480713,4466
17935,3156,1,2718,2734,41.604709264400000,456781.000000000000000,4379956.000000000000000,785.5503540,4441
17936,3156,1,2718,2734,41.604709264400000,456798.000000000000000,4379956.000000000000000,790.5559082,4266
17937,3156,1,2718,2734,41.604709264400000,456805.000000000000000,4379950.000000000000000,793.7455444,4238
17938,3156,1,2718,2734,41.604709264400000,456812.000000000000000,4379950.000000000000000,794.8729858,2381
17939,3157,1,2734,2731,2.000000000000000,456812.000000000000000,4379950.000000000000000,794.8729858,2381
17940,3157,1,2734,2731,2.000000000000000,456812.000000000000000,4379951.000000000000000,794.9262695,1835
17941,3157,1,2734,2731,2.000000000000000,456813.000000000000000,4379951.000000000000000,795.1477661,1829
17942,3158,1,2734,2735,1.000000000000000,456812.000000000000000,4379950.000000000000000,794.8729858,2381
17943,3158,1,2734,2735,1.000000000000000,456813.000000000000000,4379950.000000000000000,795.1365356,2380
17944,3159,1,2731,2735,1.000000000000000,456813.000000000000000,4379951.000000000000000,795.1477661,1829
17945,3159,1,2731,2735,1.000000000000000,456813.000000000000000,4379950.000000000000000,795.1365356,2380
17946,3160,1,2735,2736,1.000000000000000,456813.000000000000000,4379950.000000000000000,795.1365356,2380
17947,3160,1,2735,2736,1.000000000000000,456814.000000000000000,4379950.000000000000000,795.3013916,2379
17948,3161,1,2732,2736,1.000000000000000,456814.000000000000000,4379951.000000000000000,795.3066406,1826
17949,3161,1,2732,2736,1.000000000000000,456814.000000000000000,4379950.000000000000000,795.3013916,2379
17950,3162,1,2700,2737,23.798989873200000,456647.000000000000000,4379963.000000000000000,799.3512573,1336
17951,3162,1,2700,2737,23.798989873200000,456649.000000000000000,4379963.000000000000000,798.7601318,1349
17952,3162,1,2700,2737,23.798989873200000,456656.000000000000000,4379956.000000000000000,796.4803467,1356
17953,3162,1,2700,2737,23.798989873200000,456658.000000000000000,4379956.000000000000000,795.8411255,1358
17954,3162,1,2700,2737,23.798989873200000,456665.000000000000000,4379949.000000000000000,792.5278320,2862
17955,3163,1,2737,2738,1.000000000000000,456665.000000000000000,4379949.000000000000000,792.5278320,2862
17956,3163,1,2737,2738,1.000000000000000,456666.000000000000000,4379949.000000000000000,792.4625854,2863
17957,3164,1,2738,2739,8.000000000000000,456666.000000000000000,4379949.000000000000000,792.4625854,2863
17958,3164,1,2738,2739,8.000000000000000,456674.000000000000000,4379949.000000000000000,791.4696655,19377
17959,3165,1,2703,2739,14.485281374200000,456668.000000000000000,4379961.000000000000000,794.7319946,1087
17960,3165,1,2703,2739,14.485281374200000,456674.000000000000000,4379955.000000000000000,792.8511963,1804
17961,3165,1,2703,2739,14.485281374200000,456674.000000000000000,4379949.000000000000000,791.4696655,19377
17962,3166,1,2683,2740,41.139408191599998,458752.000000000000000,4379970.000000000000000,676.3837891,1608
17963,3166,1,2683,2740,41.139408191599998,458754.000000000000000,4379963.000000000000000,678.1596680,2677
17964,3166,1,2683,2740,41.139408191599998,458765.000000000000000,4379953.000000000000000,681.1762085,1747
17965,3166,1,2683,2740,41.139408191599998,458770.000000000000000,4379950.000000000000000,682.2641602,1691
17966,3166,1,2683,2740,41.139408191599998,458780.000000000000000,4379950.000000000000000,684.1575317,1681
17967,3166,1,2683,2740,41.139408191599998,458783.000000000000000,4379949.000000000000000,685.2465820,1250
17968,3167,1,2741,2698,27.132840408600000,456206.000000000000000,4379948.000000000000000,847.6575928,60254
17969,3167,1,2741,2698,27.132840408600000,456211.000000000000000,4379953.000000000000000,847.2346191,60412
17970,3167,1,2741,2698,27.132840408600000,456211.000000000000000,4379955.000000000000000,847.1169434,61131
17971,3167,1,2741,2698,27.132840408600000,456217.000000000000000,4379961.000000000000000,846.7372437,62112
17972,3167,1,2741,2698,27.132840408600000,456218.000000000000000,4379964.000000000000000,846.6628418,62729
17973,3167,1,2741,2698,27.132840408600000,456219.000000000000000,4379963.000000000000000,846.6319580,62733
17974,3167,1,2741,2698,27.132840408600000,456224.000000000000000,4379963.000000000000000,846.6156006,62988
17975,3168,1,2709,2742,24.655368699699999,456644.000000000000000,4379960.000000000000000,799.7326050,1302
17976,3168,1,2709,2742,24.655368699699999,456648.000000000000000,4379956.000000000000000,798.2023926,1310
17977,3168,1,2709,2742,24.655368699699999,456652.000000000000000,4379956.000000000000000,797.1591187,1321
17978,3168,1,2709,2742,24.655368699699999,456659.000000000000000,4379949.000000000000000,794.1484375,1339
17979,3168,1,2709,2742,24.655368699699999,456664.000000000000000,4379948.000000000000000,792.7294312,1351
17980,3169,1,2742,2743,1.000000000000000,456664.000000000000000,4379948.000000000000000,792.7294312,1351
17981,3169,1,2742,2743,1.000000000000000,456665.000000000000000,4379948.000000000000000,792.6109619,2203
17982,3170,1,2737,2743,1.000000000000000,456665.000000000000000,4379949.000000000000000,792.5278320,2862
17983,3170,1,2737,2743,1.000000000000000,456665.000000000000000,4379948.000000000000000,792.6109619,2203
17984,3171,1,2743,2744,1.000000000000000,456665.000000000000000,4379948.000000000000000,792.6109619,2203
17985,3171,1,2743,2744,1.000000000000000,456666.000000000000000,4379948.000000000000000,792.4509888,15657
17986,3172,1,2738,2744,1.000000000000000,456666.000000000000000,4379949.000000000000000,792.4625854,2863
17987,3172,1,2738,2744,1.000000000000000,456666.000000000000000,4379948.000000000000000,792.4509888,15657
17988,3173,1,2688,2745,26.476808096900001,455933.000000000000000,4379967.000000000000000,873.6939087,9425
17989,3173,1,2688,2745,26.476808096900001,455937.000000000000000,4379966.000000000000000,874.3479004,5712
17990,3173,1,2688,2745,26.476808096900001,455940.000000000000000,4379963.000000000000000,875.1509399,5586
17991,3173,1,2688,2745,26.476808096900001,455943.000000000000000,4379959.000000000000000,876.3585815,5243
17992,3173,1,2688,2745,26.476808096900001,455945.000000000000000,4379952.000000000000000,878.1115723,4309
17993,3173,1,2688,2745,26.476808096900001,455948.000000000000000,4379947.000000000000000,879.4620972,1669
17994,3174,1,2746,2741,2.000000000000000,456205.000000000000000,4379947.000000000000000,847.7438965,31450
17995,3174,1,2746,2741,2.000000000000000,456205.000000000000000,4379948.000000000000000,847.6621704,34875
17996,3174,1,2746,2741,2.000000000000000,456206.000000000000000,4379948.000000000000000,847.6575928,60254
17997,3175,1,2746,2747,1.000000000000000,456205.000000000000000,4379947.000000000000000,847.7438965,31450
17998,3175,1,2746,2747,1.000000000000000,456206.000000000000000,4379947.000000000000000,847.7740479,25377
17999,3176,1,2741,2747,1.000000000000000,456206.000000000000000,4379948.000000000000000,847.6575928,60254
18000,3176,1,2741,2747,1.000000000000000,456206.000000000000000,4379947.000000000000000,847.7740479,25377
18001,3177,1,2742,2748,1.000000000000000,456664.000000000000000,4379948.000000000000000,792.7294312,1351
18002,3177,1,2742,2748,1.000000000000000,456664.000000000000000,4379947.000000000000000,792.7973633,2202
18003,3178,1,2748,2749,1.414213562370000,456664.000000000000000,4379947.000000000000000,792.7973633,2202
18004,3178,1,2748,2749,1.414213562370000,456665.000000000000000,4379946.000000000000000,792.7323608,13449
18005,3179,1,2744,2749,2.236067977500000,456666.000000000000000,4379948.000000000000000,792.4509888,15657
18006,3179,1,2744,2749,2.236067977500000,456665.000000000000000,4379946.000000000000000,792.7323608,13449
18007,3180,1,2646,2750,41.497772264100000,457393.000000000000000,4379983.000000000000000,788.9017334,4878
18008,3180,1,2646,2750,41.497772264100000,457390.000000000000000,4379979.000000000000000,789.8881836,1556
18009,3180,1,2646,2750,41.497772264100000,457390.000000000000000,4379976.000000000000000,790.4835205,1544
18010,3180,1,2646,2750,41.497772264100000,457385.000000000000000,4379969.000000000000000,791.9401855,1296
18011,3180,1,2646,2750,41.497772264100000,457385.000000000000000,4379965.000000000000000,792.9928589,1274
18012,3180,1,2646,2750,41.497772264100000,457388.000000000000000,4379960.000000000000000,795.2304077,1256
18013,3180,1,2646,2750,41.497772264100000,457386.000000000000000,4379958.000000000000000,795.3311768,1149
18014,3180,1,2646,2750,41.497772264100000,457386.000000000000000,4379948.000000000000000,797.9757080,1106
18015,3180,1,2646,2750,41.497772264100000,457385.000000000000000,4379946.000000000000000,798.3662720,1097
18016,3181,1,2751,2746,3.236067977500000,456203.000000000000000,4379945.000000000000000,848.1667480,31442
18017,3181,1,2751,2746,3.236067977500000,456203.000000000000000,4379946.000000000000000,848.0646362,3102
18018,3181,1,2751,2746,3.236067977500000,456205.000000000000000,4379947.000000000000000,847.7438965,31450
18019,3182,1,2748,2752,2.236067977500000,456664.000000000000000,4379947.000000000000000,792.7973633,2202
18020,3182,1,2748,2752,2.236067977500000,456663.000000000000000,4379945.000000000000000,793.0028687,2188
18021,3183,1,2753,2716,37.268169605799997,456740.000000000000000,4379945.000000000000000,783.5131226,24918
18022,3183,1,2753,2716,37.268169605799997,456741.000000000000000,4379945.000000000000000,783.4897461,509228
18023,3183,1,2753,2716,37.268169605799997,456743.000000000000000,4379951.000000000000000,783.0755615,509662
